ID,Name,Date,Temperature,Humidity,Rain
4,Tram_Da_Lat,2035-05-08,20.1,88.4,42.5
4,Tram_Da_Lat,2035-05-09,NA,79.0,14.3
4,Tram_Da_Lat,2035-05-10,20.8,72.0,47.1
4,Tram_Da_Lat,2035-05-11,13.6,87.4,8.0
4,Tram_Da_Lat,2035-05-12,19.5,62.3,4.9
4,Tram_Da_Lat,2035-05-13,17.4,74.6,33.0
4,Tram_Da_Lat,2035-05-14,24.2,64.6,27.6
4,Tram_Da_Lat,2035-05-15,18.4,88.3,16.9
4,Tram_Da_Lat,2035-05-16,11.3,87.3,32.7
4,Tram_Da_Lat,2035-05-17,NA,82.0,46.7
4,Tram_Da_Lat,2035-05-18,10.2,62.4,3.7
4,Tram_Da_Lat,2035-05-19,14.1,76.6,8.6
4,Tram_Da_Lat,2035-05-20,13.7,92.2,27.1
4,Tram_Da_Lat,2035-05-21,NA,98.9,16.4
4,Tram_Da_Lat,2035-05-22,21.2,75.9,45.1
4,Tram_Da_Lat,2035-05-23,22.3,73.7,23.5
4,Tram_Da_Lat,2035-05-24,22.2,88.1,40.7
4,Tram_Da_Lat,2035-05-25,25.2,87.4,5.3
4,Tram_Da_Lat,2035-05-26,13.0,63.4,44.5
4,Tram_Da_Lat,2035-05-27,17.7,71.7,2.8
4,Tram_Da_Lat,2035-05-28,15.0,98.2,9.0
4,Tram_Da_Lat,2035-05-29,25.8,82.8,22.3
4,Tram_Da_Lat,2035-05-30,NA,92.4,37.8
4,Tram_Da_Lat,2035-05-31,11.9,85.9,8.8
4,Tram_Da_Lat,2035-06-01,14.7,72.0,24.5
4,Tram_Da_Lat,2035-06-02,10.8,82.6,5.7
4,Tram_Da_Lat,2035-06-03,11.6,85.1,33.9
4,Tram_Da_Lat,2035-06-04,11.9,62.8,8.5
4,Tram_Da_Lat,2035-06-05,21.4,74.9,26.2
4,Tram_Da_Lat,2035-06-06,13.4,79.5,36.1
4,Tram_Da_Lat,2035-06-07,27.0,70.8,39.5
4,Tram_Da_Lat,2035-06-08,23.4,65.1,6.4
4,Tram_Da_Lat,2035-06-09,21.0,71.1,41.8
4,Tram_Da_Lat,2035-06-10,17.8,93.5,45.5
4,Tram_Da_Lat,2035-06-11,13.2,89.8,45.8
4,Tram_Da_Lat,2035-06-12,11.5,79.5,41.8
4,Tram_Da_Lat,2035-06-13,24.6,97.6,34.1
4,Tram_Da_Lat,2035-06-14,14.3,68.1,28.9
4,Tram_Da_Lat,2035-06-15,25.5,77.9,40.3
4,Tram_Da_Lat,2035-06-16,16.6,87.9,33.8
4,Tram_Da_Lat,2035-06-17,20.7,82.9,9.5
4,Tram_Da_Lat,2035-06-18,15.6,90.5,31.1
4,Tram_Da_Lat,2035-06-19,NA,85.5,33.8
4,Tram_Da_Lat,2035-06-20,20.1,67.2,9.1
4,Tram_Da_Lat,2035-06-21,14.9,81.8,7.6
4,Tram_Da_Lat,2035-06-22,25.5,76.7,32.5
4,Tram_Da_Lat,2035-06-23,15.0,66.3,29.8
4,Tram_Da_Lat,2035-06-24,20.1,81.5,47.7
4,Tram_Da_Lat,2035-06-25,10.4,81.4,17.5
4,Tram_Da_Lat,2035-06-26,14.4,77.2,0.5
4,Tram_Da_Lat,2035-06-27,26.7,80.7,26.9
4,Tram_Da_Lat,2035-06-28,11.5,94.5,46.8
4,Tram_Da_Lat,2035-06-29,17.6,96.3,42.1
4,Tram_Da_Lat,2035-06-30,27.8,81.3,12.7
4,Tram_Da_Lat,2035-07-01,12.8,80.0,13.3
4,Tram_Da_Lat,2035-07-02,11.4,64.1,43.2
4,Tram_Da_Lat,2035-07-03,13.1,88.4,44.2
4,Tram_Da_Lat,2035-07-04,14.8,90.6,14.4
4,Tram_Da_Lat,2035-07-05,19.5,68.0,1.8
4,Tram_Da_Lat,2035-07-06,23.8,79.2,21.5
4,Tram_Da_Lat,2035-07-07,16.0,79.4,21.8
4,Tram_Da_Lat,2035-07-08,10.3,64.8,15.0
4,Tram_Da_Lat,2035-07-09,22.3,84.1,38.2
4,Tram_Da_Lat,2035-07-10,18.8,85.2,38.6
4,Tram_Da_Lat,2035-07-11,10.4,96.4,41.9
4,Tram_Da_Lat,2035-07-12,18.7,79.7,2.1
4,Tram_Da_Lat,2035-07-13,26.9,82.1,34.7
4,Tram_Da_Lat,2035-07-14,13.3,78.7,34.1
4,Tram_Da_Lat,2035-07-15,14.2,82.0,9.3
4,Tram_Da_Lat,2035-07-16,12.1,85.4,16.0
4,Tram_Da_Lat,2035-07-17,25.2,89.8,28.8
4,Tram_Da_Lat,2035-07-18,23.5,80.1,17.4
4,Tram_Da_Lat,2035-07-19,12.5,77.3,13.4
4,Tram_Da_Lat,2035-07-20,17.0,84.0,7.5
4,Tram_Da_Lat,2035-07-21,19.1,67.7,22.3
4,Tram_Da_Lat,2035-07-22,19.6,89.4,12.7
4,Tram_Da_Lat,2035-07-23,19.5,70.2,32.7
4,Tram_Da_Lat,2035-07-24,12.1,73.5,10.4
4,Tram_Da_Lat,2035-07-25,22.1,69.6,8.3
4,Tram_Da_Lat,2035-07-26,20.7,99.9,28.1
4,Tram_Da_Lat,2035-07-27,10.5,62.6,27.4
4,Tram_Da_Lat,2035-07-28,19.0,85.2,27.7
4,Tram_Da_Lat,2035-07-29,11.6,82.0,35.9
4,Tram_Da_Lat,2035-07-30,19.0,69.7,13.4
4,Tram_Da_Lat,2035-07-31,19.8,85.6,16.7
4,Tram_Da_Lat,2035-08-01,12.9,64.8,35.2
4,Tram_Da_Lat,2035-08-02,19.7,96.6,22.1
4,Tram_Da_Lat,2035-08-03,18.8,81.7,48.2
4,Tram_Da_Lat,2035-08-04,27.2,70.2,27.7
4,Tram_Da_Lat,2035-08-05,13.1,66.8,24.5
4,Tram_Da_Lat,2035-08-06,27.1,60.4,2.2
4,Tram_Da_Lat,2035-08-07,11.1,88.2,25.0
4,Tram_Da_Lat,2035-08-08,17.1,90.7,42.7
4,Tram_Da_Lat,2035-08-09,17.1,81.2,10.1
4,Tram_Da_Lat,2035-08-10,17.9,87.5,14.7
4,Tram_Da_Lat,2035-08-11,17.1,97.4,47.8
4,Tram_Da_Lat,2035-08-12,15.5,88.2,39.2
4,Tram_Da_Lat,2035-08-13,13.5,81.4,49.8
4,Tram_Da_Lat,2035-08-14,27.1,71.4,48.0
4,Tram_Da_Lat,2035-08-15,14.4,83.5,1.0
4,Tram_Da_Lat,2035-08-16,14.9,94.4,17.8
4,Tram_Da_Lat,2035-08-17,12.3,94.0,49.3
4,Tram_Da_Lat,2035-08-18,22.1,77.0,29.1
4,Tram_Da_Lat,2035-08-19,22.4,93.5,21.6
4,Tram_Da_Lat,2035-08-20,20.0,68.0,36.9
4,Tram_Da_Lat,2035-08-21,12.4,76.4,4.5
4,Tram_Da_Lat,2035-08-22,11.7,85.6,44.4
4,Tram_Da_Lat,2035-08-23,19.0,79.3,0.7
4,Tram_Da_Lat,2035-08-24,15.1,64.5,1.2
4,Tram_Da_Lat,2035-08-25,18.6,64.4,5.6
4,Tram_Da_Lat,2035-08-26,19.2,97.6,0.8
4,Tram_Da_Lat,2035-08-27,22.4,66.5,3.3
4,Tram_Da_Lat,2035-08-28,27.6,94.3,1.2
4,Tram_Da_Lat,2035-08-29,22.5,91.8,9.8
4,Tram_Da_Lat,2035-08-30,25.4,62.9,12.5
4,Tram_Da_Lat,2035-08-31,14.1,72.8,16.5
4,Tram_Da_Lat,2035-09-01,27.2,85.5,37.7
4,Tram_Da_Lat,2035-09-02,19.6,80.6,40.3
4,Tram_Da_Lat,2035-09-03,NA,70.4,49.4
4,Tram_Da_Lat,2035-09-04,20.4,70.9,6.6
4,Tram_Da_Lat,2035-09-05,27.2,89.7,33.4
4,Tram_Da_Lat,2035-09-06,27.9,61.7,15.6
4,Tram_Da_Lat,2035-09-07,25.4,74.5,37.2
4,Tram_Da_Lat,2035-09-08,26.4,67.4,16.3
4,Tram_Da_Lat,2035-09-09,19.2,71.9,23.9
4,Tram_Da_Lat,2035-09-10,11.1,81.5,33.6
4,Tram_Da_Lat,2035-09-11,NA,73.6,5.2
4,Tram_Da_Lat,2035-09-12,18.2,67.7,21.5
4,Tram_Da_Lat,2035-09-13,17.0,65.0,37.1
4,Tram_Da_Lat,2035-09-14,11.2,70.4,26.3
4,Tram_Da_Lat,2035-09-15,19.3,90.3,28.1
4,Tram_Da_Lat,2035-09-16,23.6,72.2,1.4
4,Tram_Da_Lat,2035-09-17,23.1,82.6,6.2
4,Tram_Da_Lat,2035-09-18,26.0,87.7,26.5
4,Tram_Da_Lat,2035-09-19,11.2,71.2,19.8
4,Tram_Da_Lat,2035-09-20,26.0,84.1,39.0
4,Tram_Da_Lat,2035-09-21,15.6,81.2,19.7
4,Tram_Da_Lat,2035-09-22,18.9,66.3,4.8
4,Tram_Da_Lat,2035-09-23,18.0,89.0,39.9
4,Tram_Da_Lat,2035-09-24,17.8,97.0,45.5
4,Tram_Da_Lat,2035-09-25,10.9,73.3,13.2
4,Tram_Da_Lat,2035-09-26,21.2,71.6,22.5
4,Tram_Da_Lat,2035-09-27,24.1,99.7,49.3
4,Tram_Da_Lat,2035-09-28,26.7,66.7,8.2
4,Tram_Da_Lat,2035-09-29,27.4,78.6,11.4
4,Tram_Da_Lat,2035-09-30,17.2,72.5,15.4
4,Tram_Da_Lat,2035-10-01,17.4,78.9,5.7
4,Tram_Da_Lat,2035-10-02,18.1,93.7,49.0
4,Tram_Da_Lat,2035-10-03,24.6,72.1,39.9
4,Tram_Da_Lat,2035-10-04,NA,65.5,2.4
4,Tram_Da_Lat,2035-10-05,22.2,74.5,42.5
4,Tram_Da_Lat,2035-10-06,18.4,78.0,46.1
4,Tram_Da_Lat,2035-10-07,NA,86.7,9.6
4,Tram_Da_Lat,2035-10-08,26.3,79.9,2.7
4,Tram_Da_Lat,2035-10-09,18.4,64.2,32.5
4,Tram_Da_Lat,2035-10-10,23.4,79.7,10.3
4,Tram_Da_Lat,2035-10-11,16.1,82.3,20.7
4,Tram_Da_Lat,2035-10-12,14.0,91.1,5.4
4,Tram_Da_Lat,2035-10-13,20.4,92.9,37.0
4,Tram_Da_Lat,2035-10-14,26.9,66.5,5.8
4,Tram_Da_Lat,2035-10-15,18.9,88.8,5.0
4,Tram_Da_Lat,2035-10-16,16.9,72.0,48.0
4,Tram_Da_Lat,2035-10-17,23.6,64.0,0.1
4,Tram_Da_Lat,2035-10-18,17.5,81.6,32.8
4,Tram_Da_Lat,2035-10-19,26.9,83.5,37.9
4,Tram_Da_Lat,2035-10-20,22.0,87.3,22.4
4,Tram_Da_Lat,2035-10-21,10.0,91.4,38.6
4,Tram_Da_Lat,2035-10-22,17.9,60.9,29.3
4,Tram_Da_Lat,2035-10-23,19.2,93.4,13.9
4,Tram_Da_Lat,2035-10-24,10.8,80.6,28.5
4,Tram_Da_Lat,2035-10-25,15.8,71.4,1.2
4,Tram_Da_Lat,2035-10-26,14.9,95.6,31.6
4,Tram_Da_Lat,2035-10-27,25.4,97.4,16.7
4,Tram_Da_Lat,2035-10-28,12.9,85.0,7.1
4,Tram_Da_Lat,2035-10-29,28.0,90.1,13.7
4,Tram_Da_Lat,2035-10-30,21.0,78.0,12.3
4,Tram_Da_Lat,2035-10-31,27.6,67.2,13.4
4,Tram_Da_Lat,2035-11-01,22.7,93.3,48.3
4,Tram_Da_Lat,2035-11-02,13.2,69.1,4.2
4,Tram_Da_Lat,2035-11-03,27.2,82.6,0.7
4,Tram_Da_Lat,2035-11-04,19.8,87.7,43.6
4,Tram_Da_Lat,2035-11-05,24.3,71.7,6.2
4,Tram_Da_Lat,2035-11-06,13.0,78.2,26.6
4,Tram_Da_Lat,2035-11-07,20.2,94.8,11.1
4,Tram_Da_Lat,2035-11-08,12.7,87.1,38.6
4,Tram_Da_Lat,2035-11-09,21.7,63.7,37.0
4,Tram_Da_Lat,2035-11-10,17.2,91.6,34.9
4,Tram_Da_Lat,2035-11-11,10.2,76.6,41.8
4,Tram_Da_Lat,2035-11-12,22.4,84.4,47.7
4,Tram_Da_Lat,2035-11-13,22.7,79.9,47.8
4,Tram_Da_Lat,2035-11-14,24.4,63.0,22.3
4,Tram_Da_Lat,2035-11-15,25.4,74.7,15.9
4,Tram_Da_Lat,2035-11-16,10.4,85.4,2.7
4,Tram_Da_Lat,2035-11-17,18.4,61.4,38.1
4,Tram_Da_Lat,2035-11-18,22.3,65.3,30.3
4,Tram_Da_Lat,2035-11-19,24.5,80.0,36.4
4,Tram_Da_Lat,2035-11-20,12.0,77.3,13.0
4,Tram_Da_Lat,2035-11-21,21.8,70.0,30.4
4,Tram_Da_Lat,2035-11-22,26.3,76.9,31.8
4,Tram_Da_Lat,2035-11-23,21.0,81.8,17.3
4,Tram_Da_Lat,2035-11-24,13.6,84.2,49.2
4,Tram_Da_Lat,2035-11-25,25.6,72.6,40.6
4,Tram_Da_Lat,2035-11-26,10.8,75.9,12.7
4,Tram_Da_Lat,2035-11-27,18.2,97.5,29.5
4,Tram_Da_Lat,2035-11-28,25.3,70.5,14.9
4,Tram_Da_Lat,2035-11-29,18.2,86.5,22.1
4,Tram_Da_Lat,2035-11-30,22.1,85.3,30.1
4,Tram_Da_Lat,2035-12-01,27.4,98.5,43.8
4,Tram_Da_Lat,2035-12-02,12.1,99.3,10.8
4,Tram_Da_Lat,2035-12-03,26.4,72.3,1.3
4,Tram_Da_Lat,2035-12-04,23.1,85.9,33.2
4,Tram_Da_Lat,2035-12-05,22.9,83.2,35.2
4,Tram_Da_Lat,2035-12-06,15.2,82.8,44.6
4,Tram_Da_Lat,2035-12-07,NA,99.1,34.4
4,Tram_Da_Lat,2035-12-08,26.1,62.3,42.9
4,Tram_Da_Lat,2035-12-09,25.5,72.8,46.2
4,Tram_Da_Lat,2035-12-10,24.5,99.2,42.9
4,Tram_Da_Lat,2035-12-11,16.8,84.0,28.5
4,Tram_Da_Lat,2035-12-12,23.0,92.0,16.2
4,Tram_Da_Lat,2035-12-13,10.4,98.4,40.7
4,Tram_Da_Lat,2035-12-14,19.4,94.4,27.3
4,Tram_Da_Lat,2035-12-15,16.5,63.9,28.6
4,Tram_Da_Lat,2035-12-16,20.5,94.6,2.6
4,Tram_Da_Lat,2035-12-17,15.0,88.6,11.0
4,Tram_Da_Lat,2035-12-18,14.3,69.2,26.1
4,Tram_Da_Lat,2035-12-19,15.4,91.0,7.4
4,Tram_Da_Lat,2035-12-20,25.1,90.7,36.9
4,Tram_Da_Lat,2035-12-21,23.9,73.0,16.2
4,Tram_Da_Lat,2035-12-22,18.4,87.6,42.5
4,Tram_Da_Lat,2035-12-23,20.9,87.3,7.7
4,Tram_Da_Lat,2035-12-24,15.0,96.3,10.7
4,Tram_Da_Lat,2035-12-25,15.1,87.7,20.1
4,Tram_Da_Lat,2035-12-26,21.8,84.5,22.0
4,Tram_Da_Lat,2035-12-27,10.3,64.7,40.1
4,Tram_Da_Lat,2035-12-28,NA,91.5,46.1
4,Tram_Da_Lat,2035-12-29,21.1,81.6,22.7
4,Tram_Da_Lat,2035-12-30,22.3,83.5,39.9
4,Tram_Da_Lat,2035-12-31,15.3,95.2,8.6
4,Tram_Da_Lat,2036-01-01,26.9,63.8,44.2
4,Tram_Da_Lat,2036-01-02,13.3,67.9,18.7
4,Tram_Da_Lat,2036-01-03,15.4,80.5,31.2
4,Tram_Da_Lat,2036-01-04,14.6,85.4,34.0
4,Tram_Da_Lat,2036-01-05,27.0,98.5,26.2
4,Tram_Da_Lat,2036-01-06,11.7,80.2,45.1
4,Tram_Da_Lat,2036-01-07,10.9,77.9,1.4
4,Tram_Da_Lat,2036-01-08,NA,78.3,33.8
4,Tram_Da_Lat,2036-01-09,26.3,76.4,6.9
4,Tram_Da_Lat,2036-01-10,11.9,86.2,13.8
4,Tram_Da_Lat,2036-01-11,14.9,62.7,35.9
4,Tram_Da_Lat,2036-01-12,21.2,90.8,5.5
4,Tram_Da_Lat,2036-01-13,26.2,96.4,26.2
4,Tram_Da_Lat,2036-01-14,14.5,62.9,48.9
4,Tram_Da_Lat,2036-01-15,23.5,78.0,29.9
4,Tram_Da_Lat,2036-01-16,20.0,60.9,3.3
4,Tram_Da_Lat,2036-01-17,27.8,85.5,29.4
4,Tram_Da_Lat,2036-01-18,NA,68.5,17.4
4,Tram_Da_Lat,2036-01-19,16.3,65.0,41.2
4,Tram_Da_Lat,2036-01-20,24.1,71.2,26.8
4,Tram_Da_Lat,2036-01-21,15.1,90.0,9.4
4,Tram_Da_Lat,2036-01-22,14.2,90.0,36.9
4,Tram_Da_Lat,2036-01-23,NA,60.0,41.1
4,Tram_Da_Lat,2036-01-24,19.7,73.8,19.7
4,Tram_Da_Lat,2036-01-25,15.4,89.1,21.2
4,Tram_Da_Lat,2036-01-26,18.8,91.0,21.4
4,Tram_Da_Lat,2036-01-27,16.8,82.4,30.7
4,Tram_Da_Lat,2036-01-28,18.8,82.1,9.9
4,Tram_Da_Lat,2036-01-29,24.0,87.8,26.2
4,Tram_Da_Lat,2036-01-30,14.0,78.7,15.6
4,Tram_Da_Lat,2036-01-31,NA,67.5,23.7
4,Tram_Da_Lat,2036-02-01,15.5,63.7,46.7
4,Tram_Da_Lat,2036-02-02,15.9,81.7,32.3
4,Tram_Da_Lat,2036-02-03,11.3,72.2,20.8
4,Tram_Da_Lat,2036-02-04,18.2,66.8,22.6
4,Tram_Da_Lat,2036-02-05,15.5,93.9,41.5
4,Tram_Da_Lat,2036-02-06,22.9,96.2,35.9
4,Tram_Da_Lat,2036-02-07,27.7,89.6,19.7
4,Tram_Da_Lat,2036-02-08,18.2,92.0,0.9
4,Tram_Da_Lat,2036-02-09,13.0,91.1,30.5
4,Tram_Da_Lat,2036-02-10,24.1,84.7,47.6
4,Tram_Da_Lat,2036-02-11,26.0,92.0,14.0
4,Tram_Da_Lat,2036-02-12,18.0,96.1,5.0
4,Tram_Da_Lat,2036-02-13,NA,72.1,31.4
4,Tram_Da_Lat,2036-02-14,27.6,71.9,44.9
4,Tram_Da_Lat,2036-02-15,14.1,86.0,33.5
4,Tram_Da_Lat,2036-02-16,NA,93.2,39.0
4,Tram_Da_Lat,2036-02-17,21.6,80.5,20.7
4,Tram_Da_Lat,2036-02-18,20.5,87.3,48.7
4,Tram_Da_Lat,2036-02-19,26.9,66.5,49.8
4,Tram_Da_Lat,2036-02-20,11.0,68.2,15.3
4,Tram_Da_Lat,2036-02-21,27.4,70.9,31.7
4,Tram_Da_Lat,2036-02-22,21.3,91.4,11.6
4,Tram_Da_Lat,2036-02-23,22.4,60.5,19.4
4,Tram_Da_Lat,2036-02-24,23.5,83.9,48.1
4,Tram_Da_Lat,2036-02-25,NA,96.9,23.2
4,Tram_Da_Lat,2036-02-26,10.1,66.6,25.0
4,Tram_Da_Lat,2036-02-27,24.6,94.9,44.9
4,Tram_Da_Lat,2036-02-28,24.8,74.8,18.1
4,Tram_Da_Lat,2036-02-29,24.7,85.8,49.1
4,Tram_Da_Lat,2036-03-01,23.5,76.2,14.0
4,Tram_Da_Lat,2036-03-02,18.8,63.6,2.8
4,Tram_Da_Lat,2036-03-03,24.7,95.8,42.8
4,Tram_Da_Lat,2036-03-04,14.9,79.5,26.9
4,Tram_Da_Lat,2036-03-05,13.7,77.1,44.3
4,Tram_Da_Lat,2036-03-06,NA,85.2,11.7
4,Tram_Da_Lat,2036-03-07,13.3,94.3,19.7
4,Tram_Da_Lat,2036-03-08,NA,60.7,4.0
4,Tram_Da_Lat,2036-03-09,10.6,81.7,49.6
4,Tram_Da_Lat,2036-03-10,15.5,71.5,49.7
4,Tram_Da_Lat,2036-03-11,13.9,81.4,34.3
4,Tram_Da_Lat,2036-03-12,17.1,64.8,11.3
4,Tram_Da_Lat,2036-03-13,12.7,75.3,18.6
4,Tram_Da_Lat,2036-03-14,24.5,65.2,6.0
4,Tram_Da_Lat,2036-03-15,26.9,72.4,1.6
4,Tram_Da_Lat,2036-03-16,20.6,67.0,25.6
4,Tram_Da_Lat,2036-03-17,27.2,63.2,22.4
4,Tram_Da_Lat,2036-03-18,17.6,82.8,0.9
4,Tram_Da_Lat,2036-03-19,22.5,85.3,6.7
4,Tram_Da_Lat,2036-03-20,17.5,82.2,9.4
4,Tram_Da_Lat,2036-03-21,18.4,85.9,20.0
4,Tram_Da_Lat,2036-03-22,18.7,99.1,23.1
4,Tram_Da_Lat,2036-03-23,26.9,74.2,23.5
4,Tram_Da_Lat,2036-03-24,25.6,71.6,31.6
4,Tram_Da_Lat,2036-03-25,13.7,88.2,36.9
4,Tram_Da_Lat,2036-03-26,20.0,87.0,15.5
4,Tram_Da_Lat,2036-03-27,NA,75.8,39.5
4,Tram_Da_Lat,2036-03-28,15.7,81.8,5.1
4,Tram_Da_Lat,2036-03-29,22.1,93.8,39.3
4,Tram_Da_Lat,2036-03-30,26.4,95.3,39.7
4,Tram_Da_Lat,2036-03-31,26.6,81.6,4.4
4,Tram_Da_Lat,2036-04-01,22.9,88.3,11.9
4,Tram_Da_Lat,2036-04-02,16.3,60.8,27.2
4,Tram_Da_Lat,2036-04-03,16.0,69.4,49.0
4,Tram_Da_Lat,2036-04-04,23.9,76.1,7.9
4,Tram_Da_Lat,2036-04-05,11.4,77.3,31.1
4,Tram_Da_Lat,2036-04-06,27.2,65.6,8.6
4,Tram_Da_Lat,2036-04-07,24.9,81.8,31.0
4,Tram_Da_Lat,2036-04-08,23.8,85.6,46.3
4,Tram_Da_Lat,2036-04-09,22.2,80.7,22.6
4,Tram_Da_Lat,2036-04-10,26.7,77.4,43.3
4,Tram_Da_Lat,2036-04-11,26.7,60.8,34.6
4,Tram_Da_Lat,2036-04-12,16.7,83.2,48.9
4,Tram_Da_Lat,2036-04-13,27.5,61.1,0.8
4,Tram_Da_Lat,2036-04-14,10.1,87.8,28.7
4,Tram_Da_Lat,2036-04-15,27.8,73.3,30.0
4,Tram_Da_Lat,2036-04-16,22.8,63.0,2.2
4,Tram_Da_Lat,2036-04-17,19.1,61.5,25.9
4,Tram_Da_Lat,2036-04-18,10.9,73.4,30.0
4,Tram_Da_Lat,2036-04-19,13.3,80.3,7.2
4,Tram_Da_Lat,2036-04-20,13.7,84.1,37.1
4,Tram_Da_Lat,2036-04-21,23.9,78.2,19.3
4,Tram_Da_Lat,2036-04-22,27.6,92.8,19.0
4,Tram_Da_Lat,2036-04-23,24.2,65.2,1.3
4,Tram_Da_Lat,2036-04-24,11.3,70.4,2.7
4,Tram_Da_Lat,2036-04-25,18.5,71.9,31.8
4,Tram_Da_Lat,2036-04-26,24.8,85.7,2.0
4,Tram_Da_Lat,2036-04-27,12.4,61.8,5.7
4,Tram_Da_Lat,2036-04-28,25.0,66.1,12.8
4,Tram_Da_Lat,2036-04-29,18.4,71.9,32.1
4,Tram_Da_Lat,2036-04-30,27.4,95.3,2.2
4,Tram_Da_Lat,2036-05-01,24.3,73.8,7.5
4,Tram_Da_Lat,2036-05-02,22.8,75.2,10.6
4,Tram_Da_Lat,2036-05-03,26.6,70.0,37.3
4,Tram_Da_Lat,2036-05-04,14.7,86.9,16.5
4,Tram_Da_Lat,2036-05-05,13.6,94.9,11.6
4,Tram_Da_Lat,2036-05-06,10.2,84.8,30.3
4,Tram_Da_Lat,2036-05-07,16.9,94.0,17.1
4,Tram_Da_Lat,2036-05-08,NA,88.9,35.0
4,Tram_Da_Lat,2036-05-09,16.1,90.5,33.0
4,Tram_Da_Lat,2036-05-10,24.7,69.8,30.6
4,Tram_Da_Lat,2036-05-11,12.2,79.6,42.0
4,Tram_Da_Lat,2036-05-12,24.7,88.9,18.7
4,Tram_Da_Lat,2036-05-13,15.7,87.3,36.6
4,Tram_Da_Lat,2036-05-14,NA,93.6,9.4
4,Tram_Da_Lat,2036-05-15,16.0,76.6,26.3
4,Tram_Da_Lat,2036-05-16,15.9,85.7,36.1
4,Tram_Da_Lat,2036-05-17,10.5,99.2,21.4
4,Tram_Da_Lat,2036-05-18,20.6,82.1,15.8
4,Tram_Da_Lat,2036-05-19,26.3,74.9,23.1
4,Tram_Da_Lat,2036-05-20,16.6,66.3,22.3
4,Tram_Da_Lat,2036-05-21,10.3,74.1,32.5
4,Tram_Da_Lat,2036-05-22,17.3,92.7,6.6
4,Tram_Da_Lat,2036-05-23,27.8,85.0,28.8
4,Tram_Da_Lat,2036-05-24,11.9,72.4,22.5
4,Tram_Da_Lat,2036-05-25,22.7,70.6,48.8
4,Tram_Da_Lat,2036-05-26,15.2,67.2,46.3
4,Tram_Da_Lat,2036-05-27,19.4,80.5,14.0
4,Tram_Da_Lat,2036-05-28,22.9,94.8,29.3
4,Tram_Da_Lat,2036-05-29,18.4,86.7,3.2
4,Tram_Da_Lat,2036-05-30,12.6,82.4,19.6
4,Tram_Da_Lat,2036-05-31,26.8,77.0,4.9
4,Tram_Da_Lat,2036-06-01,14.7,70.0,19.0
4,Tram_Da_Lat,2036-06-02,14.2,76.9,43.1
4,Tram_Da_Lat,2036-06-03,13.1,81.5,48.3
4,Tram_Da_Lat,2036-06-04,11.9,88.1,19.9
4,Tram_Da_Lat,2036-06-05,20.5,94.1,8.9
4,Tram_Da_Lat,2036-06-06,12.3,74.6,1.1
4,Tram_Da_Lat,2036-06-07,18.7,82.1,23.6
4,Tram_Da_Lat,2036-06-08,23.9,91.5,29.6
4,Tram_Da_Lat,2036-06-09,10.5,80.7,1.9
4,Tram_Da_Lat,2036-06-10,17.4,85.3,34.8
4,Tram_Da_Lat,2036-06-11,17.7,66.8,10.9
4,Tram_Da_Lat,2036-06-12,14.0,88.3,3.6
4,Tram_Da_Lat,2036-06-13,25.8,78.5,44.6
4,Tram_Da_Lat,2036-06-14,18.6,83.5,19.3
4,Tram_Da_Lat,2036-06-15,26.5,73.2,49.7
4,Tram_Da_Lat,2036-06-16,20.3,79.8,49.1
4,Tram_Da_Lat,2036-06-17,10.7,67.2,49.1
4,Tram_Da_Lat,2036-06-18,19.5,86.4,4.6
4,Tram_Da_Lat,2036-06-19,21.9,75.1,45.7
4,Tram_Da_Lat,2036-06-20,20.0,61.4,1.0
4,Tram_Da_Lat,2036-06-21,18.6,73.5,3.2
4,Tram_Da_Lat,2036-06-22,14.7,65.0,29.6
4,Tram_Da_Lat,2036-06-23,10.1,70.5,30.6
4,Tram_Da_Lat,2036-06-24,15.0,95.8,22.1
4,Tram_Da_Lat,2036-06-25,14.3,76.4,33.7
4,Tram_Da_Lat,2036-06-26,26.7,87.2,35.9
4,Tram_Da_Lat,2036-06-27,20.9,80.5,7.8
4,Tram_Da_Lat,2036-06-28,22.9,68.0,38.4
4,Tram_Da_Lat,2036-06-29,10.7,99.3,2.5
4,Tram_Da_Lat,2036-06-30,10.4,96.8,40.8
4,Tram_Da_Lat,2036-07-01,20.0,94.9,24.4
4,Tram_Da_Lat,2036-07-02,17.5,96.2,33.0
4,Tram_Da_Lat,2036-07-03,15.5,94.0,16.6
4,Tram_Da_Lat,2036-07-04,24.3,78.8,7.0
4,Tram_Da_Lat,2036-07-05,12.5,72.7,14.2
4,Tram_Da_Lat,2036-07-06,16.2,83.3,3.4
4,Tram_Da_Lat,2036-07-07,15.2,61.7,9.5
4,Tram_Da_Lat,2036-07-08,25.4,82.1,44.7
4,Tram_Da_Lat,2036-07-09,21.7,73.0,38.0
4,Tram_Da_Lat,2036-07-10,25.0,90.5,8.7
4,Tram_Da_Lat,2036-07-11,12.0,67.5,28.8
4,Tram_Da_Lat,2036-07-12,17.8,94.9,42.6
4,Tram_Da_Lat,2036-07-13,15.1,90.6,11.5
4,Tram_Da_Lat,2036-07-14,25.6,68.0,23.5
4,Tram_Da_Lat,2036-07-15,NA,87.7,10.1
4,Tram_Da_Lat,2036-07-16,12.3,66.0,9.2
4,Tram_Da_Lat,2036-07-17,17.5,80.7,39.7
